k,time,rounds,metric,rounds_ind
10948,7385.293424367905,10948.0,555.1987238879599,5627272.0
10949,7386.884478807449,10949.0,555.1987138353952,5627786.0
10950,7388.439157962799,10950.0,555.1987321889429,5628300.0
10951,7389.872826337814,10951.0,555.1987299785014,5628814.0
10952,7392.009449958801,10952.0,555.198723007051,5629328.0
10953,7394.019876718521,10953.0,555.1987555815991,5629842.0
10954,7396.339140176773,10954.0,555.1987237503982,5630356.0
10955,7398.3458795547485,10955.0,555.1987377987995,5630870.0
10956,7400.7068684101105,10956.0,555.1987343711895,5631384.0
10957,7402.370172739029,10957.0,555.1987306500283,5631898.0
10958,7404.150377035141,10958.0,555.1987347296816,5632412.0
10959,7406.114319562912,10959.0,555.1987299111884,5632926.0
10960,7408.631190776825,10960.0,555.1987549082068,5633440.0
10961,7410.749510526657,10961.0,555.1987485046076,5633954.0
10962,7412.17489528656,10962.0,555.1987497211029,5634468.0
10963,7414.598496675491,10963.0,555.1987508277866,5634982.0
10964,7417.856059074402,10964.0,555.1987459901167,5635496.0
10965,7421.1870765686035,10965.0,555.1987326833839,5636010.0
10966,7423.313180685043,10966.0,555.1987372536452,5636524.0
10967,7425.297995567322,10967.0,555.1987499864937,5637038.0
10968,7427.424541711807,10968.0,555.1987444616466,5637552.0
10969,7428.774379491806,10969.0,555.1987424595978,5638066.0
10970,7430.499624013901,10970.0,555.1987674256641,5638580.0
10971,7431.87874007225,10971.0,555.1987467480257,5639094.0
10972,7433.277317762375,10972.0,555.198771723406,5639608.0
10973,7434.76770067215,10973.0,555.1987412003443,5640122.0
10974,7436.28408575058,10974.0,555.198751032347,5640636.0
10975,7438.114588737488,10975.0,555.1987526479991,5641150.0
10976,7440.2696652412415,10976.0,555.1987472359025,5641664.0
10977,7442.188986778259,10977.0,555.1987502303974,5642178.0
10978,7443.9505388736725,10978.0,555.1987608654293,5642692.0
10979,7445.4348311424255,10979.0,555.1987541079274,5643206.0
10980,7446.939996480942,10980.0,555.198758321419,5643720.0
10981,7448.78904914856,10981.0,555.1987697958134,5644234.0
10982,7451.150745868683,10982.0,555.1987808617264,5644748.0
10983,7452.457358121872,10983.0,555.1987572179778,5645262.0
10984,7454.470237255096,10984.0,555.1987933175781,5645776.0
10985,7456.329912185669,10985.0,555.1987896501771,5646290.0
10986,7458.326447963715,10986.0,555.1987658171328,5646804.0
10987,7460.37190580368,10987.0,555.198772163391,5647318.0
10988,7462.865081787109,10988.0,555.1987681962413,5647832.0
10989,7465.234925508499,10989.0,555.1987896742817,5648346.0
10990,7466.85057258606,10990.0,555.1987822340371,5648860.0
10991,7468.164300203323,10991.0,555.1987985514975,5649374.0
10992,7469.931148290634,10992.0,555.1987986077738,5649888.0
10993,7471.7199585437775,10993.0,555.1987846152609,5650402.0
10994,7473.328457355499,10994.0,555.1987913218594,5650916.0
10995,7475.252117156982,10995.0,555.1988076400743,5651430.0
10996,7477.993241548538,10996.0,555.1987860883489,5651944.0
10997,7479.613066196442,10997.0,555.1987845768888,5652458.0
10998,7481.042669773102,10998.0,555.1987851522252,5652972.0
10999,7482.567340135574,10999.0,555.1988101080062,5653486.0
11000,7484.300235509872,11000.0,555.1987975873105,5654000.0
11001,7486.200904130936,11001.0,555.1988106768381,5654514.0
11002,7488.463526725769,11002.0,555.1988342180756,5655028.0
11003,7490.501138925552,11003.0,555.1988389962919,5655542.0
11004,7492.7064797878265,11004.0,555.1988597345282,5656056.0
11005,7494.808772087097,11005.0,555.1988449020275,5656570.0
11006,7496.8925631046295,11006.0,555.198860935167,5657084.0
11007,7498.864698410034,11007.0,555.1988531286943,5657598.0
11008,7501.061730384827,11008.0,555.1988455168939,5658112.0
11009,7503.36230134964,11009.0,555.1988538520851,5658626.0
11010,7505.063450336456,11010.0,555.1988627653718,5659140.0
11011,7506.9047701358795,11011.0,555.198866601536,5659654.0
11012,7508.309725761414,11012.0,555.1988586268958,5660168.0
11013,7510.1750955581665,11013.0,555.1988739648984,5660682.0
11014,7512.302241802216,11014.0,555.1988752650644,5661196.0
11015,7513.818937063217,11015.0,555.1988538671762,5661710.0
11016,7515.333255529404,11016.0,555.1988723980631,5662224.0
11017,7516.961677312851,11017.0,555.1988743871719,5662738.0
11018,7519.1186463832855,11018.0,555.1988718193091,5663252.0
11019,7521.550062179565,11019.0,555.1988733262261,5663766.0
11020,7523.491329431534,11020.0,555.1988853754065,5664280.0
11021,7525.256097078323,11021.0,555.1988744390972,5664794.0
11022,7527.024787187576,11022.0,555.1988806879181,5665308.0
11023,7528.73761343956,11023.0,555.1988690492185,5665822.0
11024,7530.32047867775,11024.0,555.1988816752106,5666336.0
11025,7532.3149354457855,11025.0,555.1988749658731,5666850.0
11026,7534.8114993572235,11026.0,555.1988722430602,5667364.0
11027,7537.118334054947,11027.0,555.1988868154067,5667878.0
11028,7538.930162668228,11028.0,555.1988742339355,5668392.0
11029,7541.119831085205,11029.0,555.1988781965155,5668906.0
11030,7542.89080286026,11030.0,555.1988677164337,5669420.0
11031,7544.381063222885,11031.0,555.1988941462826,5669934.0
11032,7545.897896051407,11032.0,555.1988777220967,5670448.0
11033,7547.774087905884,11033.0,555.1988776870973,5670962.0
11034,7550.029513120651,11034.0,555.1988820734505,5671476.0
11035,7551.995050430298,11035.0,555.1988807048173,5671990.0
11036,7553.938040733337,11036.0,555.1988870820585,5672504.0
11037,7555.598030805588,11037.0,555.1988857431616,5673018.0
11038,7557.91880774498,11038.0,555.1988830526439,5673532.0
11039,7559.542662382126,11039.0,555.1988843123094,5674046.0
11040,7561.3923280239105,11040.0,555.1989070450514,5674560.0
11041,7563.576431512833,11041.0,555.1988746839925,5675074.0
11042,7565.634493350983,11042.0,555.1988914700871,5675588.0
11043,7567.648453235626,11043.0,555.1989050810579,5676102.0
11044,7569.52167224884,11044.0,555.1988995202101,5676616.0
11045,7571.543839216232,11045.0,555.1989055106269,5677130.0
11046,7573.638832807541,11046.0,555.1989030364165,5677644.0
11047,7575.840913057327,11047.0,555.1988926932136,5678158.0
11048,7577.662456989288,11048.0,555.1988916070278,5678672.0
11049,7579.493090867996,11049.0,555.1989020935557,5679186.0
11050,7581.101368188858,11050.0,555.1989085293822,5679700.0
11051,7582.717675447464,11051.0,555.1989053564619,5680214.0
11052,7584.899911403656,11052.0,555.1989219745002,5680728.0
11053,7586.597549676895,11053.0,555.1989087517602,5681242.0
11054,7588.621603012085,11054.0,555.1989208277997,5681756.0
11055,7590.529394388199,11055.0,555.1988991615453,5682270.0
11056,7592.707324266434,11056.0,555.198917628023,5682784.0
11057,7595.098135948181,11057.0,555.1989112875832,5683298.0
11058,7596.695027112961,11058.0,555.1989069176881,5683812.0
11059,7599.001154184341,11059.0,555.1988941466827,5684326.0
11060,7601.498029708862,11060.0,555.1989032667781,5684840.0
11061,7603.009779214859,11061.0,555.19890913531,5685354.0
11062,7604.287611246109,11062.0,555.1989093657618,5685868.0
11063,7606.372976303101,11063.0,555.1989151433664,5686382.0
11064,7608.21993970871,11064.0,555.1989192861585,5686896.0
11065,7610.581467866898,11065.0,555.1989316186949,5687410.0
11066,7612.8889145851135,11066.0,555.1989224646052,5687924.0
11067,7614.719990968704,11067.0,555.1989223450992,5688438.0
11068,7616.9089415073395,11068.0,555.1989257836368,5688952.0
11069,7618.879206895828,11069.0,555.1989348048484,5689466.0
11070,7621.063486337662,11070.0,555.1989364969111,5689980.0
11071,7623.938124895096,11071.0,555.1989248017821,5690494.0
11072,7626.192314386368,11072.0,555.1989179887628,5691008.0
11073,7628.425956964493,11073.0,555.1989319807938,5691522.0
11074,7631.016518354416,11074.0,555.198922588044,5692036.0
11075,7632.887738704681,11075.0,555.1989147914103,5692550.0
11076,7634.457182407379,11076.0,555.1989218095579,5693064.0
11077,7636.60525727272,11077.0,555.1989249050081,5693578.0
11078,7639.315286874771,11078.0,555.1989273906125,5694092.0
11079,7641.4344227313995,11079.0,555.1989364112865,5694606.0
11080,7643.7004737854,11080.0,555.1989136506019,5695120.0
11081,7645.906425714493,11081.0,555.1989270252733,5695634.0
11082,7647.825749635696,11082.0,555.1989436531649,5696148.0
11083,7650.103547334671,11083.0,555.1989118434068,5696662.0
11084,7652.335738420486,11084.0,555.1989289628829,5697176.0
11085,7654.770369768143,11085.0,555.1989331605629,5697690.0
11086,7657.159542798996,11086.0,555.1989393480301,5698204.0
11087,7659.130971908569,11087.0,555.19894480497,5698718.0
11088,7662.31094622612,11088.0,555.19893358208,5699232.0
11089,7664.733352184296,11089.0,555.1989277865134,5699746.0
11090,7667.072941064835,11090.0,555.1989241038665,5700260.0
11091,7669.648286342621,11091.0,555.1989420247102,5700774.0
11092,7671.891341209412,11092.0,555.1989250668712,5701288.0
11093,7673.9989902973175,11093.0,555.1989183282097,5701802.0
11094,7676.627204179764,11094.0,555.1989318990562,5702316.0
11095,7678.777501344681,11095.0,555.1989349545014,5702830.0
11096,7681.103823661804,11096.0,555.1989346236526,5703344.0
11097,7683.5904977321625,11097.0,555.1989319705266,5703858.0
11098,7686.13991189003,11098.0,555.1989170112086,5704372.0
11099,7688.196515321732,11099.0,555.1989568381736,5704886.0
11100,7690.386328220367,11100.0,555.1989534673982,5705400.0
11101,7692.552192211151,11101.0,555.1989591611498,5705914.0
11102,7695.069880485535,11102.0,555.1989514652726,5706428.0
11103,7697.3637936115265,11103.0,555.1989407848338,5706942.0
11104,7698.833227157593,11104.0,555.198954301995,5707456.0
11105,7700.476800441742,11105.0,555.198951752427,5707970.0
11106,7702.767230987549,11106.0,555.1989470906088,5708484.0
11107,7705.26745223999,11107.0,555.1989448185107,5708998.0
11108,7706.871629476547,11108.0,555.1989549677346,5709512.0
11109,7709.198208808899,11109.0,555.1989654790225,5710026.0
11110,7711.047340393066,11110.0,555.1989692550007,5710540.0
11111,7713.129372835159,11111.0,555.1989637816926,5711054.0
11112,7715.117881059647,11112.0,555.198953003585,5711568.0
11113,7717.197213172913,11113.0,555.1989575121708,5712082.0
11114,7719.047533273697,11114.0,555.1989767308688,5712596.0
11115,7721.376768350601,11115.0,555.1989709426953,5713110.0
11116,7723.192677974701,11116.0,555.1989755661544,5713624.0
11117,7725.089520692825,11117.0,555.1989683893787,5714138.0
11118,7727.125456809998,11118.0,555.1989630178763,5714652.0
11119,7729.1668021678925,11119.0,555.19896559151,5715166.0
11120,7730.994936943054,11120.0,555.1989705209917,5715680.0
11121,7732.669198989868,11121.0,555.1989718165943,5716194.0
11122,7735.017229795456,11122.0,555.1989666785565,5716708.0
11123,7737.2139003276825,11123.0,555.1989802725388,5717222.0
11124,7739.7146599292755,11124.0,555.19895310338,5717736.0
11125,7741.735374689102,11125.0,555.1989575180282,5718250.0
11126,7743.142463684082,11126.0,555.1989738337152,5718764.0
11127,7744.693138122559,11127.0,555.1989746340383,5719278.0
11128,7746.316824436188,11128.0,555.1989559851523,5719792.0
11129,7747.900105953217,11129.0,555.198966133305,5720306.0
11130,7749.302760601044,11130.0,555.1989756253754,5720820.0
11131,7751.165040969849,11131.0,555.1989537791832,5721334.0
11132,7752.76661324501,11132.0,555.198962387698,5721848.0
11133,7754.214646100998,11133.0,555.1989840385961,5722362.0
11134,7755.826241016388,11134.0,555.1989739963648,5722876.0
11135,7757.477843284607,11135.0,555.198973055874,5723390.0
11136,7758.754984617233,11136.0,555.1989724507571,5723904.0
11137,7760.966178178787,11137.0,555.1989616890942,5724418.0
11138,7763.320174455643,11138.0,555.198982789266,5724932.0
11139,7765.25674700737,11139.0,555.198979619607,5725446.0
11140,7767.069032907486,11140.0,555.1989900324777,5725960.0
11141,7769.010638475418,11141.0,555.1989757661513,5726474.0
11142,7770.960764169693,11142.0,555.1989801103374,5726988.0
11143,7772.772599935532,11143.0,555.1989731819464,5727502.0
11144,7774.995070934296,11144.0,555.1989743748319,5728016.0
11145,7777.230904102325,11145.0,555.198970204848,5728530.0
11146,7779.476999998093,11146.0,555.1989814198683,5729044.0
11147,7781.493142366409,11147.0,555.1989740314051,5729558.0
11148,7783.8813462257385,11148.0,555.1989864990187,5730072.0
11149,7786.251508235931,11149.0,555.1989741133734,5730586.0
11150,7788.181454896927,11150.0,555.1989823010388,5731100.0
11151,7790.303442955017,11151.0,555.1989780628489,5731614.0
11152,7792.365872144699,11152.0,555.1989886534697,5732128.0
11153,7794.05170249939,11153.0,555.1989830059962,5732642.0
11154,7795.72202539444,11154.0,555.1989927539099,5733156.0
11155,7797.755460977554,11155.0,555.1989836499833,5733670.0
11156,7799.756134271622,11156.0,555.1989826908875,5734184.0
11157,7801.965286970139,11157.0,555.1989881101819,5734698.0
11158,7803.920214414597,11158.0,555.1989973314516,5735212.0
11159,7806.270496368408,11159.0,555.1990111094883,5735726.0
11160,7808.443845033646,11160.0,555.1989836892243,5736240.0
11161,7810.304327726364,11161.0,555.1989973577842,5736754.0
11162,7812.3694722652435,11162.0,555.1989888665825,5737268.0
11163,7815.244238853455,11163.0,555.1989957261466,5737782.0
11164,7817.1690220832825,11164.0,555.1989930998081,5738296.0
11165,7819.32897734642,11165.0,555.1989867269772,5738810.0
11166,7821.326637983322,11166.0,555.1990011135393,5739324.0
11167,7823.7305698394775,11167.0,555.1989841236572,5739838.0
11168,7825.981889724731,11168.0,555.1990075311742,5740352.0
11169,7828.003415346146,11169.0,555.1990058522258,5740866.0
11170,7830.14266204834,11170.0,555.1989927499881,5741380.0
11171,7832.78093290329,11171.0,555.1990078033192,5741894.0
11172,7834.953696727753,11172.0,555.1989905618982,5742408.0
11173,7836.838254928589,11173.0,555.1989981601813,5742922.0
11174,7839.038642168045,11174.0,555.1989910335737,5743436.0
11175,7841.620098829269,11175.0,555.1989926894544,5743950.0
11176,7843.637001037598,11176.0,555.1990112219522,5744464.0
11177,7846.06867814064,11177.0,555.1989988836518,5744978.0
11178,7847.824109554291,11178.0,555.198995487577,5745492.0
11179,7849.509536266327,11179.0,555.1989933278555,5746006.0
11180,7851.172704935074,11180.0,555.1989849395667,5746520.0
11181,7852.987844467163,11181.0,555.1989917404754,5747034.0
11182,7855.37486410141,11182.0,555.198996555455,5747548.0
11183,7857.639377355576,11183.0,555.1990063796284,5748062.0
11184,7859.81046628952,11184.0,555.1990017577627,5748576.0
11185,7861.711153268814,11185.0,555.1990002246994,5749090.0
11186,7863.755738735199,11186.0,555.1990058933112,5749604.0
11187,7866.041045427322,11187.0,555.1990043439866,5750118.0
11188,7868.578267097473,11188.0,555.1990048174787,5750632.0
11189,7870.478916168213,11189.0,555.199008273994,5751146.0
11190,7872.960472822189,11190.0,555.1990000359153,5751660.0
11191,7875.281248092651,11191.0,555.1990117043543,5752174.0
11192,7877.232322692871,11192.0,555.1989946792413,5752688.0
11193,7879.056281328201,11193.0,555.1989975031635,5753202.0
11194,7881.55798459053,11194.0,555.1990150100554,5753716.0
11195,7883.9354791641235,11195.0,555.1990236928797,5754230.0
11196,7886.733098983765,11196.0,555.199001727407,5754744.0
11197,7888.812996864319,11197.0,555.1989950120179,5755258.0
11198,7890.574070215225,11198.0,555.199002916713,5755772.0
11199,7892.6876809597015,11199.0,555.1989853063114,5756286.0
11200,7894.636971473694,11200.0,555.1989952676006,5756800.0
11201,7897.086314916611,11201.0,555.1990014220765,5757314.0
11202,7899.52166557312,11202.0,555.1990030165871,5757828.0
11203,7902.089085817337,11203.0,555.1990111139693,5758342.0
11204,7904.215991020203,11204.0,555.1990100657883,5758856.0
11205,7906.344338417053,11205.0,555.1990093441815,5759370.0
11206,7908.89812874794,11206.0,555.1990084448706,5759884.0
11207,7911.254551887512,11207.0,555.1989966838905,5760398.0
11208,7913.817498922348,11208.0,555.1989975676837,5760912.0
11209,7915.970330953598,11209.0,555.1990061633692,5761426.0
11210,7918.044036865234,11210.0,555.1990103923631,5761940.0
11211,7919.929918766022,11211.0,555.1990024381266,5762454.0
11212,7921.74809384346,11212.0,555.1989989922524,5762968.0
11213,7923.8362555503845,11213.0,555.1989881964014,5763482.0
11214,7926.185153007507,11214.0,555.1989936727796,5763996.0
11215,7928.28994846344,11215.0,555.199017727793,5764510.0
11216,7930.430533885956,11216.0,555.199005168523,5765024.0
11217,7932.3740203380585,11217.0,555.1990051801373,5765538.0
11218,7934.3942766189575,11218.0,555.1990015897484,5766052.0
11219,7936.421609401703,11219.0,555.1989964067583,5766566.0
11220,7938.712432146072,11220.0,555.198994882712,5767080.0
11221,7940.83785367012,11221.0,555.1990078929769,5767594.0
11222,7943.247225999832,11222.0,555.1989900546986,5768108.0
11223,7944.947326898575,11223.0,555.1989954311954,5768622.0
11224,7946.924062728882,11224.0,555.1990063668445,5769136.0
11225,7949.548073530197,11225.0,555.199001620257,5769650.0
11226,7951.62327837944,11226.0,555.1989952323501,5770164.0
11227,7954.079364061356,11227.0,555.1989860326994,5770678.0
11228,7956.201168298721,11228.0,555.1989952489822,5771192.0
11229,7958.101717233658,11229.0,555.1989994393421,5771706.0
11230,7959.904162406921,11230.0,555.1990004749009,5772220.0
11231,7961.890226840973,11231.0,555.1990129208411,5772734.0
11232,7963.603803873062,11232.0,555.1990038902,5773248.0
11233,7965.760462522507,11233.0,555.199008663072,5773762.0
11234,7967.566908836365,11234.0,555.1990134095638,5774276.0
11235,7969.326422452927,11235.0,555.199003748678,5774790.0
11236,7971.218094825745,11236.0,555.1990065581413,5775304.0
11237,7973.003855466843,11237.0,555.1990061642919,5775818.0
11238,7974.954018831253,11238.0,555.1989956113138,5776332.0
11239,7976.698577165604,11239.0,555.1989863778808,5776846.0
11240,7978.933793544769,11240.0,555.1989922715671,5777360.0
11241,7981.2566549777985,11241.0,555.1989966636907,5777874.0
11242,7983.095902681351,11242.0,555.1990196807794,5778388.0
11243,7985.551655769348,11243.0,555.1990007663361,5778902.0
11244,7987.868357419968,11244.0,555.1990076264341,5779416.0
11245,7989.486387014389,11245.0,555.1989920907286,5779930.0
11246,7991.527831554413,11246.0,555.1990011974026,5780444.0
11247,7993.422512292862,11247.0,555.1990122852641,5780958.0
11248,7995.627878189087,11248.0,555.1990066419751,5781472.0
11249,7998.155058145523,11249.0,555.199004849718,5781986.0
11250,8000.360884428024,11250.0,555.1990049929668,5782500.0
11251,8002.304224014282,11251.0,555.1989964892042,5783014.0
11252,8004.215781211853,11252.0,555.1990025046221,5783528.0
11253,8006.364531755447,11253.0,555.1989966711575,5784042.0
11254,8008.334996700287,11254.0,555.1989928385362,5784556.0
11255,8010.512332677841,11255.0,555.1990036449369,5785070.0
11256,8013.272943496704,11256.0,555.1989978450692,5785584.0
11257,8015.59991645813,11257.0,555.199018032796,5786098.0
11258,8017.909444332123,11258.0,555.1990049853506,5786612.0
11259,8019.855809926987,11259.0,555.19900234507,5787126.0
11260,8021.809426307678,11260.0,555.1990053242607,5787640.0
11261,8023.839562416077,11261.0,555.1989982039219,5788154.0
11262,8026.393448114395,11262.0,555.1990038026067,5788668.0
11263,8028.9686279296875,11263.0,555.1990304409898,5789182.0
11264,8030.8584043979645,11264.0,555.1990337487214,5789696.0
11265,8032.962710618973,11265.0,555.1990318758161,5790210.0
11266,8035.905987501144,11266.0,555.1990507200925,5790724.0
11267,8038.1961669921875,11267.0,555.1990192106417,5791238.0
11268,8041.013578414917,11268.0,555.1990488922946,5791752.0
11269,8043.248250007629,11269.0,555.1990455849623,5792266.0
11270,8045.401386499405,11270.0,555.1990419737523,5792780.0
11271,8047.593223571777,11271.0,555.199035603472,5793294.0
11272,8049.521744966507,11272.0,555.1990463414112,5793808.0
11273,8051.768874883652,11273.0,555.1990339832512,5794322.0
11274,8053.855286359787,11274.0,555.1990280650875,5794836.0
11275,8055.965044021606,11275.0,555.199050028682,5795350.0
11276,8058.220157384872,11276.0,555.1990633546022,5795864.0
11277,8060.745605707169,11277.0,555.1990757433249,5796378.0
11278,8062.997610092163,11278.0,555.1991358460928,5796892.0
11279,8064.997831821442,11279.0,555.199137053622,5797406.0
11280,8067.281764984131,11280.0,555.1991285265896,5797920.0
11281,8068.889147043228,11281.0,555.199147915576,5798434.0
11282,8070.725410699844,11282.0,555.199141154472,5798948.0
11283,8073.670550584793,11283.0,555.199138071073,5799462.0
11284,8075.611748218536,11284.0,555.1991242479363,5799976.0
11285,8077.530135631561,11285.0,555.1991328662533,5800490.0
11286,8079.491210460663,11286.0,555.1991257436536,5801004.0
11287,8081.8781406879425,11287.0,555.1991287667892,5801518.0
11288,8083.82600402832,11288.0,555.1991532883098,5802032.0
11289,8085.733159065247,11289.0,555.1991469213523,5802546.0
11290,8087.403387784958,11290.0,555.1991659355699,5803060.0
11291,8089.532990694046,11291.0,555.1991333292565,5803574.0
11292,8091.583999156952,11292.0,555.1991514574356,5804088.0
11293,8094.382848501205,11293.0,555.1991576449044,5804602.0
11294,8096.439485311508,11294.0,555.1991473415053,5805116.0
11295,8098.70561671257,11295.0,555.1991346448017,5805630.0
11296,8100.7170197963715,11296.0,555.1991422796691,5806144.0
11297,8102.628458976746,11297.0,555.1991447690594,5806658.0
11298,8104.554143190384,11298.0,555.1991937818963,5807172.0
11299,8106.408122062683,11299.0,555.1991854389089,5807686.0
11300,8108.216847658157,11300.0,555.1992032527975,5808200.0
11301,8110.4519057273865,11301.0,555.1991967315398,5808714.0
11302,8112.385720014572,11302.0,555.1992071947178,5809228.0
11303,8113.793395280838,11303.0,555.1992140515351,5809742.0
11304,8115.83123588562,11304.0,555.1992091375821,5810256.0
11305,8118.372269630432,11305.0,555.1992059489752,5810770.0
11306,8120.528214216232,11306.0,555.1992306261637,5811284.0
11307,8122.707260847092,11307.0,555.199256350714,5811798.0
11308,8124.777657032013,11308.0,555.1992546337938,5812312.0
11309,8126.291364908218,11309.0,555.1992647030878,5812826.0
11310,8128.546918869019,11310.0,555.1992589440956,5813340.0
11311,8130.505014657974,11311.0,555.1992453960944,5813854.0
11312,8132.173695325851,11312.0,555.1992434780336,5814368.0
11313,8134.192641735077,11313.0,555.1992557746678,5814882.0
11314,8136.280384778976,11314.0,555.1992485429816,5815396.0
11315,8138.288734436035,11315.0,555.1992437003028,5815910.0
11316,8140.457802534103,11316.0,555.1992598493664,5816424.0
11317,8142.358179569244,11317.0,555.1992434815973,5816938.0
11318,8144.378444671631,11318.0,555.1992432722071,5817452.0
11319,8146.306602478027,11319.0,555.1992566451247,5817966.0
11320,8148.53794169426,11320.0,555.1992497364223,5818480.0
11321,8150.448625564575,11321.0,555.1992556141593,5818994.0
11322,8152.411756515503,11322.0,555.1992535969921,5819508.0
11323,8154.45364522934,11323.0,555.1992616052505,5820022.0
11324,8156.370713710785,11324.0,555.1992449864244,5820536.0
11325,8158.154555797577,11325.0,555.19924099834,5821050.0
11326,8160.182505369186,11326.0,555.199262264658,5821564.0
11327,8162.226128578186,11327.0,555.1992382386219,5822078.0
11328,8164.613618612289,11328.0,555.1992635020223,5822592.0
11329,8166.4741196632385,11329.0,555.199265531347,5823106.0
11330,8168.60847902298,11330.0,555.1992509498963,5823620.0
11331,8170.349447011948,11331.0,555.199264560918,5824134.0
11332,8172.307101249695,11332.0,555.1992681479064,5824648.0
11333,8174.152323246002,11333.0,555.1992707175481,5825162.0
11334,8176.336454153061,11334.0,555.1992606294581,5825676.0
11335,8178.651360750198,11335.0,555.1992787230603,5826190.0
11336,8180.514030218124,11336.0,555.1992730987898,5826704.0
11337,8182.557020664215,11337.0,555.1992941456739,5827218.0
11338,8184.718623161316,11338.0,555.1992850747896,5827732.0
11339,8186.626087427139,11339.0,555.1992732400915,5828246.0
11340,8188.7431581020355,11340.0,555.199280603676,5828760.0
11341,8190.5218341350555,11341.0,555.199283397916,5829274.0
11342,8192.199419736862,11342.0,555.1992777285946,5829788.0
11343,8194.482424497604,11343.0,555.1992709061466,5830302.0
11344,8196.589185476303,11344.0,555.1992893346902,5830816.0
11345,8199.267083406448,11345.0,555.1992931583258,5831330.0
11346,8201.712591409683,11346.0,555.1992719333198,5831844.0
11347,8204.03582572937,11347.0,555.1992891458792,5832358.0
11348,8206.000916719437,11348.0,555.1992802389252,5832872.0
11349,8208.121145486832,11349.0,555.1992810355148,5833386.0
11350,8210.013511657715,11350.0,555.1992978351567,5833900.0
11351,8212.171200990677,11351.0,555.1993076927013,5834414.0
11352,8214.12075662613,11352.0,555.199302844796,5834928.0
11353,8216.056808710098,11353.0,555.1993046686626,5835442.0
11354,8217.824380159378,11354.0,555.199341965614,5835956.0
11355,8220.006404161453,11355.0,555.1993330255405,5836470.0
11356,8222.080036878586,11356.0,555.1993595502001,5836984.0
11357,8224.283819675446,11357.0,555.1993825464631,5837498.0
11358,8226.448768138885,11358.0,555.1993744129536,5838012.0
11359,8228.464107751846,11359.0,555.1993839212947,5838526.0
11360,8230.381855249405,11360.0,555.1993931960714,5839040.0
11361,8232.620756864548,11361.0,555.1993868649682,5839554.0
11362,8234.46982717514,11362.0,555.1993955540299,5840068.0
11363,8236.259420394897,11363.0,555.199431005791,5840582.0
11364,8238.261400938034,11364.0,555.1994240516614,5841096.0
11365,8240.496006011963,11365.0,555.1994144871377,5841610.0
11366,8242.620820045471,11366.0,555.1994167200855,5842124.0
11367,8244.518955469131,11367.0,555.1994072280637,5842638.0
11368,8246.390287160873,11368.0,555.1994193554926,5843152.0
11369,8248.372052431107,11369.0,555.1994189437387,5843666.0
11370,8250.444472074509,11370.0,555.199415666845,5844180.0
11371,8252.37924861908,11371.0,555.1994173543322,5844694.0
11372,8254.577336549759,11372.0,555.1994277827224,5845208.0
11373,8256.970355510712,11373.0,555.1994138869462,5845722.0
11374,8259.067773580551,11374.0,555.1994330635725,5846236.0
11375,8261.741270065308,11375.0,555.1994348131617,5846750.0
11376,8263.827062368393,11376.0,555.1994328169699,5847264.0
11377,8266.146655797958,11377.0,555.1994319463118,5847778.0
11378,8268.443310260773,11378.0,555.1994387650686,5848292.0
11379,8270.853659152985,11379.0,555.1994336678754,5848806.0
11380,8273.223779678345,11380.0,555.1994279337173,5849320.0
11381,8275.842206478119,11381.0,555.1994391819238,5849834.0
11382,8278.003740310669,11382.0,555.1994377051643,5850348.0
11383,8280.595445156097,11383.0,555.1994378182342,5850862.0
11384,8282.84910941124,11384.0,555.1994368817315,5851376.0
11385,8285.079493284225,11385.0,555.1994434925629,5851890.0
11386,8287.102915525436,11386.0,555.1994565647278,5852404.0
11387,8289.169608592987,11387.0,555.1994353362635,5852918.0
11388,8291.237679958344,11388.0,555.199429852308,5853432.0
11389,8293.747945308685,11389.0,555.1994505193703,5853946.0
11390,8296.17046713829,11390.0,555.1994505670907,5854460.0
11391,8298.340979099274,11391.0,555.1994318090502,5854974.0
11392,8300.366595506668,11392.0,555.1994362613507,5855488.0
11393,8302.792116641998,11393.0,555.1994345082159,5856002.0
11394,8304.517497301102,11394.0,555.1994373916637,5856516.0
11395,8306.322401285172,11395.0,555.199435403659,5857030.0
11396,8309.17852473259,11396.0,555.1994543981244,5857544.0
11397,8311.370157957077,11397.0,555.199438474135,5858058.0
11398,8314.347932577133,11398.0,555.1994445736619,5858572.0
11399,8316.172417163849,11399.0,555.1994433586518,5859086.0
11400,8318.090309381485,11400.0,555.1994481173522,5859600.0
11401,8320.29957652092,11401.0,555.1994622534348,5860114.0
11402,8322.34436583519,11402.0,555.1994578156011,5860628.0
11403,8324.831615447998,11403.0,555.1994619988436,5861142.0
11404,8327.122782707214,11404.0,555.19946840248,5861656.0
11405,8328.954302072525,11405.0,555.1994687642391,5862170.0
11406,8331.468857049942,11406.0,555.1994594523313,5862684.0
11407,8333.276619195938,11407.0,555.1994596746177,5863198.0
11408,8335.481935977936,11408.0,555.199449408906,5863712.0
11409,8337.442312955856,11409.0,555.1994584000861,5864226.0
11410,8339.477642536163,11410.0,555.1994552035867,5864740.0
11411,8341.521497249603,11411.0,555.1994570234243,5865254.0
11412,8343.735353946686,11412.0,555.1994676025568,5865768.0
11413,8345.742732048035,11413.0,555.1994579515629,5866282.0
