k,time,rounds,metric,rounds_ind
12162,9983.297318696976,12162.0,555.2002086113123,6251268.0
12163,9985.613423585892,12163.0,555.2002129979735,6251782.0
12164,9988.30565071106,12164.0,555.2002081268552,6252296.0
12165,9990.925121545792,12165.0,555.2002006160636,6252810.0
12166,9993.725250005722,12166.0,555.2002204970672,6253324.0
12167,9995.34820508957,12167.0,555.2002060315133,6253838.0
12168,9997.093733549118,12168.0,555.2002039665147,6254352.0
12169,9999.605721473694,12169.0,555.2001988075679,6254866.0
12170,10001.516602277756,12170.0,555.2002049552002,6255380.0
12171,10003.824863433838,12171.0,555.2002127198095,6255894.0
12172,10006.10487985611,12172.0,555.2002246427646,6256408.0
12173,10008.34333896637,12173.0,555.2002097057675,6256922.0
12174,10010.69498348236,12174.0,555.2001865559371,6257436.0
12175,10013.788109779358,12175.0,555.200213938975,6257950.0
12176,10016.318723678589,12176.0,555.2002089069999,6258464.0
12177,10018.980090618134,12177.0,555.2002098125117,6258978.0
12178,10021.539654254913,12178.0,555.2002122317184,6259492.0
12179,10024.446249485016,12179.0,555.2002076474979,6260006.0
12180,10027.511665344238,12180.0,555.2002223802176,6260520.0
12181,10030.268307447433,12181.0,555.2002165600169,6261034.0
12182,10032.554350614548,12182.0,555.2002106240166,6261548.0
12183,10034.971620082855,12183.0,555.2002335206328,6262062.0
12184,10036.936089515686,12184.0,555.2002358953636,6262576.0
12185,10039.10375905037,12185.0,555.2002484858044,6263090.0
12186,10041.911377191544,12186.0,555.200228716709,6263604.0
12187,10043.92455983162,12187.0,555.2002382416998,6264118.0
12188,10045.67134976387,12188.0,555.2002319521995,6264632.0
12189,10049.032715797424,12189.0,555.2002450067039,6265146.0
12190,10052.42566561699,12190.0,555.2002457749949,6265660.0
12191,10054.815821647644,12191.0,555.200248443949,6266174.0
12192,10056.860644340515,12192.0,555.200260188738,6266688.0
12193,10059.203634500504,12193.0,555.2002621860972,6267202.0
12194,10061.794280529022,12194.0,555.200247303547,6267716.0
12195,10064.104999542236,12195.0,555.2002568812231,6268230.0
12196,10066.003599882126,12196.0,555.200261721918,6268744.0
12197,10068.366111040115,12197.0,555.200259134054,6269258.0
12198,10070.308877944946,12198.0,555.2002590780992,6269772.0
12199,10072.333836078644,12199.0,555.2002589085944,6270286.0
12200,10074.169054031372,12200.0,555.2002603517798,6270800.0
12201,10077.403836011887,12201.0,555.2002421039278,6271314.0
12202,10079.562044382095,12202.0,555.2002588254204,6271828.0
12203,10082.184232473373,12203.0,555.2002532236993,6272342.0
12204,10084.687860012054,12204.0,555.2002507070115,6272856.0
12205,10086.68760752678,12205.0,555.2002634192622,6273370.0
12206,10088.830286026001,12206.0,555.2002630445619,6273884.0
12207,10091.295933961868,12207.0,555.2002661417922,6274398.0
12208,10093.687780380249,12208.0,555.2002517867986,6274912.0
12209,10096.162079334259,12209.0,555.200266585189,6275426.0
12210,10098.3148021698,12210.0,555.2002595139572,6275940.0
12211,10100.825196027756,12211.0,555.2002803719446,6276454.0
12212,10104.12664937973,12212.0,555.2002605022814,6276968.0
12213,10106.815747022629,12213.0,555.2002557346714,6277482.0
12214,10109.322439432144,12214.0,555.2002670692483,6277996.0
12215,10111.640734434128,12215.0,555.2002721123363,6278510.0
12216,10114.068321466446,12216.0,555.2002936914487,6279024.0
12217,10116.671828746796,12217.0,555.2002759699018,6279538.0
12218,10119.309674024582,12218.0,555.2002889472925,6280052.0
12219,10121.859521150589,12219.0,555.2002773416818,6280566.0
12220,10124.258510828018,12220.0,555.200285257347,6281080.0
12221,10126.811654567719,12221.0,555.2002926964527,6281594.0
12222,10128.531825065613,12222.0,555.2003014454145,6282108.0
12223,10130.548889398575,12223.0,555.2002970546571,6282622.0
12224,10132.895528793335,12224.0,555.2003030799013,6283136.0
12225,10135.57437157631,12225.0,555.200297000669,6283650.0
12226,10137.894933223724,12226.0,555.2002874570928,6284164.0
12227,10140.294043779373,12227.0,555.2002937962485,6284678.0
12228,10142.658767938614,12228.0,555.2003030467275,6285192.0
12229,10144.898250102997,12229.0,555.2003044979243,6285706.0
12230,10147.48187327385,12230.0,555.2003003209442,6286220.0
12231,10150.35948729515,12231.0,555.2002861571895,6286734.0
12232,10153.326244354248,12232.0,555.200301574333,6287248.0
12233,10155.768148899078,12233.0,555.20029885069,6287762.0
12234,10158.507643938065,12234.0,555.2002934627171,6288276.0
12235,10161.02479147911,12235.0,555.2002949321702,6288790.0
12236,10163.457416534424,12236.0,555.2002899987896,6289304.0
12237,10165.255406618118,12237.0,555.2002882742959,6289818.0
12238,10167.321362257004,12238.0,555.2002967024835,6290332.0
12239,10169.386850118637,12239.0,555.2002949681367,6290846.0
12240,10171.430158376694,12240.0,555.2003050140881,6291360.0
12241,10173.573715925217,12241.0,555.2002821835243,6291874.0
12242,10175.937885522842,12242.0,555.2003092430894,6292388.0
12243,10178.184696674347,12243.0,555.2003113470707,6292902.0
12244,10180.523438930511,12244.0,555.2002986850996,6293416.0
12245,10182.403278112411,12245.0,555.2002964258007,6293930.0
12246,10184.099465608597,12246.0,555.2003021408736,6294444.0
12247,10186.744534015656,12247.0,555.200304247217,6294958.0
12248,10189.545753955841,12248.0,555.2003077095197,6295472.0
12249,10192.031131744385,12249.0,555.2002977907794,6295986.0
12250,10193.790312290192,12250.0,555.2003015549892,6296500.0
12251,10196.823397397995,12251.0,555.2003013376542,6297014.0
12252,10199.337696790695,12252.0,555.2003119132945,6297528.0
12253,10201.995938301086,12253.0,555.200295619103,6298042.0
12254,10204.850616931915,12254.0,555.2002964880116,6298556.0
12255,10206.915602207184,12255.0,555.2003046801769,6299070.0
12256,10209.171024560928,12256.0,555.200314338109,6299584.0
12257,10211.417254686356,12257.0,555.200298959423,6300098.0
12258,10213.800479650497,12258.0,555.2002937534222,6300612.0
12259,10215.525165081024,12259.0,555.2002952597692,6301126.0
12260,10218.324580669403,12260.0,555.2003011490923,6301640.0
12261,10220.320364713669,12261.0,555.2003031589185,6302154.0
12262,10222.399604082108,12262.0,555.2002926962198,6302668.0
12263,10224.8542573452,12263.0,555.2003080366684,6303182.0
12264,10227.379922628403,12264.0,555.2003001547649,6303696.0
12265,10229.741218566895,12265.0,555.2002899020183,6304210.0
12266,10232.187675952911,12266.0,555.2002927010374,6304724.0
12267,10234.458593130112,12267.0,555.2003017027035,6305238.0
12268,10236.832475185394,12268.0,555.2002939925283,6305752.0
12269,10238.794759273529,12269.0,555.2003051320478,6306266.0
12270,10241.168175697327,12270.0,555.2003054468814,6306780.0
12271,10244.1832113266,12271.0,555.2002960239892,6307294.0
12272,10247.040241479874,12272.0,555.2003034569142,6307808.0
12273,10249.433132886887,12273.0,555.2003100910986,6308322.0
12274,10251.9075050354,12274.0,555.2003063673912,6308836.0
12275,10253.980655908585,12275.0,555.2003015142685,6309350.0
12276,10256.71818780899,12276.0,555.2003067008033,6309864.0
12277,10259.400094509125,12277.0,555.2003044228013,6310378.0
12278,10262.334529399872,12278.0,555.2002997491614,6310892.0
12279,10264.919656515121,12279.0,555.2003049093141,6311406.0
12280,10266.890571117401,12280.0,555.2003145494349,6311920.0
12281,10268.909183979034,12281.0,555.2003005858229,6312434.0
12282,10271.11929178238,12282.0,555.2002986453283,6312948.0
12283,10273.221486568451,12283.0,555.2003049283549,6313462.0
12284,10275.469110488892,12284.0,555.2003144667623,6313976.0
12285,10277.511425971985,12285.0,555.200306595471,6314490.0
12286,10279.731063604355,12286.0,555.2003087571717,6315004.0
12287,10281.885684490204,12287.0,555.2003199456614,6315518.0
12288,10283.950680017471,12288.0,555.2003162622215,6316032.0
12289,10286.14668059349,12289.0,555.2003041470315,6316546.0
12290,10288.357936143875,12290.0,555.2003163480115,6317060.0
12291,10290.920971393585,12291.0,555.2003109876692,6317574.0
12292,10293.489459753036,12292.0,555.2002955875072,6318088.0
12293,10295.912410497665,12293.0,555.2003188491901,6318602.0
12294,10297.996621608734,12294.0,555.200311056845,6319116.0
12295,10300.169314146042,12295.0,555.200310753628,6319630.0
12296,10302.789057254791,12296.0,555.2003068525993,6320144.0
12297,10305.152935028076,12297.0,555.2003098463613,6320658.0
12298,10307.016759872437,12298.0,555.2003177487545,6321172.0
12299,10309.289977788925,12299.0,555.2003137218667,6321686.0
12300,10311.24614405632,12300.0,555.200329825015,6322200.0
12301,10314.009120941162,12301.0,555.2003035247444,6322714.0
12302,10316.580134868622,12302.0,555.2002994964653,6323228.0
12303,10318.575407266617,12303.0,555.2003178428538,6323742.0
12304,10320.556696891785,12304.0,555.2003021490077,6324256.0
12305,10322.546552181244,12305.0,555.2002998189374,6324770.0
12306,10324.672758579254,12306.0,555.2003284279413,6325284.0
12307,10327.03311252594,12307.0,555.2003302613099,6325798.0
12308,10329.233662843704,12308.0,555.2003182147039,6326312.0
12309,10332.258895874023,12309.0,555.2003224610438,6326826.0
12310,10334.988869667053,12310.0,555.2003143590468,6327340.0
12311,10337.681233406067,12311.0,555.2003163421775,6327854.0
12312,10340.053006887436,12312.0,555.2003204500733,6328368.0
12313,10342.25663137436,12313.0,555.2003302160175,6328882.0
12314,10344.62551164627,12314.0,555.2003215312751,6329396.0
12315,10346.809606790543,12315.0,555.2003138476532,6329910.0
12316,10348.934684515,12316.0,555.2003199841648,6330424.0
12317,10350.893741369247,12317.0,555.2003344939351,6330938.0
12318,10352.851346731186,12318.0,555.2003230679504,6331452.0
12319,10354.397171020508,12319.0,555.2003227310196,6331966.0
12320,10356.472668409348,12320.0,555.2003395322147,6332480.0
12321,10358.422805309296,12321.0,555.2003421367205,6332994.0
12322,10360.204443454742,12322.0,555.2003398898339,6333508.0
12323,10362.221400499344,12323.0,555.200342533849,6334022.0
12324,10363.868827342987,12324.0,555.2003418149918,6334536.0
12325,10366.016455888748,12325.0,555.2003268103788,6335050.0
12326,10368.803631782532,12326.0,555.2003229894281,6335564.0
12327,10370.796733379364,12327.0,555.2003246836541,6336078.0
12328,10373.166456699371,12328.0,555.2003231264276,6336592.0
12329,10375.92751789093,12329.0,555.2003371973609,6337106.0
12330,10377.94378066063,12330.0,555.200326123356,6337620.0
12331,10380.2817902565,12331.0,555.2003409974203,6338134.0
12332,10382.208153963089,12332.0,555.2003356811127,6338648.0
12333,10385.551815271378,12333.0,555.200341438162,6339162.0
12334,10387.444311141968,12334.0,555.2003429469033,6339676.0
12335,10389.806909322739,12335.0,555.2003433410301,6340190.0
12336,10392.387442827225,12336.0,555.2003398359105,6340704.0
12337,10395.215438842773,12337.0,555.2003323007557,6341218.0
12338,10397.321498632431,12338.0,555.2003344916742,6341732.0
12339,10400.307859897614,12339.0,555.2003412785501,6342246.0
12340,10402.413769245148,12340.0,555.2003438675997,6342760.0
12341,10404.836279630661,12341.0,555.200337872979,6343274.0
12342,10406.997165679932,12342.0,555.2003516132495,6343788.0
12343,10409.494272232056,12343.0,555.2003497687688,6344302.0
12344,10411.781759262085,12344.0,555.2003309917854,6344816.0
12345,10413.671973705292,12345.0,555.2003428806479,6345330.0
12346,10416.492108345032,12346.0,555.2003362207779,6345844.0
12347,10419.133107185364,12347.0,555.2003438086166,6346358.0
12348,10421.935595989227,12348.0,555.2003455887775,6346872.0
12349,10424.192251443863,12349.0,555.2003543320021,6347386.0
12350,10426.359634399414,12350.0,555.2003490548456,6347900.0
12351,10428.123501300812,12351.0,555.2003432992221,6348414.0
12352,10430.1711769104,12352.0,555.2003351977756,6348928.0
12353,10432.414263010025,12353.0,555.2003484153729,6349442.0
12354,10434.529187440872,12354.0,555.200353680981,6349956.0
12355,10437.447813749313,12355.0,555.2003526900648,6350470.0
12356,10439.738812685013,12356.0,555.2003522956396,6350984.0
12357,10442.388353347778,12357.0,555.2003628276035,6351498.0
12358,10444.957364797592,12358.0,555.2003505930101,6352012.0
12359,10447.897995948792,12359.0,555.200346656666,6352526.0
12360,10450.338798761368,12360.0,555.2003669788099,6353040.0
12361,10452.494016647339,12361.0,555.2003565613005,6353554.0
12362,10454.46897816658,12362.0,555.2003572529862,6354068.0
12363,10456.930730581284,12363.0,555.2003549073439,6354582.0
12364,10459.826558113098,12364.0,555.2003555963723,6355096.0
12365,10463.009006977081,12365.0,555.2003515232632,6355610.0
12366,10465.365887880325,12366.0,555.2003649429845,6356124.0
12367,10467.486432313919,12367.0,555.200368456327,6356638.0
12368,10470.766119003296,12368.0,555.2003552085614,6357152.0
12369,10473.480499267578,12369.0,555.2003496845228,6357666.0
12370,10476.214729070663,12370.0,555.2003681340087,6358180.0
12371,10478.379633188248,12371.0,555.2003612544868,6358694.0
12372,10480.911318778992,12372.0,555.2003510689498,6359208.0
12373,10483.191244602203,12373.0,555.2003529230344,6359722.0
12374,10486.17179107666,12374.0,555.2003595642826,6360236.0
12375,10488.280547618866,12375.0,555.2003582671388,6360750.0
12376,10490.682097196579,12376.0,555.2003502666598,6361264.0
12377,10492.758551597595,12377.0,555.2003522547825,6361778.0
12378,10495.483243465424,12378.0,555.2003630379928,6362292.0
12379,10498.071180582047,12379.0,555.2003454146356,6362806.0
12380,10500.673314332962,12380.0,555.2003724427318,6363320.0
12381,10503.12676024437,12381.0,555.2003608695692,6363834.0
12382,10506.149286270142,12382.0,555.2003529798114,6364348.0
12383,10508.806558847427,12383.0,555.2003653032571,6364862.0
12384,10510.946640968323,12384.0,555.2003600609089,6365376.0
12385,10513.112530946732,12385.0,555.2003512769546,6365890.0
12386,10515.392881155014,12386.0,555.2003825474362,6366404.0
12387,10517.891236782074,12387.0,555.2003607791734,6366918.0
12388,10520.1903424263,12388.0,555.2003570406491,6367432.0
12389,10522.63008093834,12389.0,555.2003537427121,6367946.0
12390,10524.810776948929,12390.0,555.2003626364063,6368460.0
12391,10527.00389456749,12391.0,555.2003719630685,6368974.0
12392,10528.913659334183,12392.0,555.2003586576577,6369488.0
12393,10531.096192598343,12393.0,555.2003630605221,6370002.0
12394,10533.400906562805,12394.0,555.2003628826023,6370516.0
12395,10535.524480104446,12395.0,555.2003588469756,6371030.0
12396,10537.673607349396,12396.0,555.2003623389137,6371544.0
12397,10540.748505115509,12397.0,555.2003705077834,6372058.0
12398,10543.266755580902,12398.0,555.2003671297981,6372572.0
12399,10545.499455928802,12399.0,555.2003584274186,6373086.0
12400,10547.949561595917,12400.0,555.2003636906566,6373600.0
12401,10549.701994419098,12401.0,555.2003729163204,6374114.0
12402,10551.788314580917,12402.0,555.2003469464391,6374628.0
12403,10553.98375582695,12403.0,555.2003831434585,6375142.0
12404,10556.260210514069,12404.0,555.2003829829863,6375656.0
12405,10558.621857404709,12405.0,555.2003717783548,6376170.0
12406,10561.265796661377,12406.0,555.2003762347787,6376684.0
12407,10563.364442586899,12407.0,555.2003721239438,6377198.0
12408,10565.864928483963,12408.0,555.2003826909325,6377712.0
12409,10568.40855884552,12409.0,555.2003678797253,6378226.0
12410,10571.027732610703,12410.0,555.2003778570452,6378740.0
12411,10574.242395162582,12411.0,555.2003705250831,6379254.0
12412,10577.20105266571,12412.0,555.2003819552566,6379768.0
12413,10579.99536204338,12413.0,555.2003755424315,6380282.0
12414,10582.42964887619,12414.0,555.2003779115869,6380796.0
12415,10584.605613231659,12415.0,555.2003761777551,6381310.0
12416,10586.888798713684,12416.0,555.2003610267853,6381824.0
12417,10588.9460978508,12417.0,555.2003665575252,6382338.0
12418,10591.173839330673,12418.0,555.2003777351649,6382852.0
12419,10593.292780637741,12419.0,555.2003859251067,6383366.0
12420,10595.517719268799,12420.0,555.200379908495,6383880.0
12421,10598.038645505905,12421.0,555.2003806498775,6384394.0
12422,10600.477803468704,12422.0,555.2003745295345,6384908.0
12423,10603.0765106678,12423.0,555.2003815650173,6385422.0
12424,10605.300992965698,12424.0,555.2003775284115,6385936.0
12425,10607.850600242615,12425.0,555.2003633619897,6386450.0
12426,10610.014680862427,12426.0,555.2003798214226,6386964.0
12427,10612.067113637924,12427.0,555.2003752315795,6387478.0
12428,10614.468038797379,12428.0,555.2003835304289,6387992.0
12429,10616.993282318115,12429.0,555.2003842389621,6388506.0
12430,10619.54403591156,12430.0,555.2003808575029,6389020.0
12431,10622.243268489838,12431.0,555.2003854792945,6389534.0
12432,10624.681344509125,12432.0,555.2003736734727,6390048.0
12433,10626.787468671799,12433.0,555.2003801651085,6390562.0
12434,10628.906413793564,12434.0,555.2004017810494,6391076.0
12435,10630.83099079132,12435.0,555.200390427598,6391590.0
12436,10632.942924261093,12436.0,555.2003810463302,6392104.0
12437,10634.978253126144,12437.0,555.2003891804965,6392618.0
12438,10637.087426424026,12438.0,555.2003810940719,6393132.0
12439,10639.056883573532,12439.0,555.2003670119178,6393646.0
12440,10641.257522821426,12440.0,555.2003783621625,6394160.0
12441,10643.719923257828,12441.0,555.2003908470277,6394674.0
12442,10645.78855252266,12442.0,555.2004018284688,6395188.0
12443,10648.199126958847,12443.0,555.2003962878783,6395702.0
12444,10650.448375225067,12444.0,555.2003986499847,6396216.0
12445,10652.57321357727,12445.0,555.2003877895266,6396730.0
12446,10655.200423240662,12446.0,555.2003876165803,6397244.0
12447,10657.598263025284,12447.0,555.2003972777296,6397758.0
12448,10659.548248529434,12448.0,555.2003901039595,6398272.0
12449,10661.358136415482,12449.0,555.2003909620079,6398786.0
12450,10662.97605061531,12450.0,555.2004052991792,6399300.0
12451,10665.045127391815,12451.0,555.2003925451984,6399814.0
12452,10667.52035832405,12452.0,555.2004030217479,6400328.0
12453,10669.855051517487,12453.0,555.2004272693241,6400842.0
12454,10671.917830944061,12454.0,555.2004100018588,6401356.0
12455,10673.998592853546,12455.0,555.2003929638807,6401870.0
12456,10675.970435142517,12456.0,555.2004085285447,6402384.0
12457,10677.922961235046,12457.0,555.2004189554868,6402898.0
12458,10680.185600757599,12458.0,555.2004377340422,6403412.0
12459,10682.250579118729,12459.0,555.2004318702444,6403926.0
12460,10684.412815332413,12460.0,555.2004312950518,6404440.0
12461,10686.600994825363,12461.0,555.2004163935042,6404954.0
12462,10688.678171157837,12462.0,555.2004309702896,6405468.0
12463,10690.70528101921,12463.0,555.200418853491,6405982.0
12464,10693.049715280533,12464.0,555.2004421435367,6406496.0
12465,10695.847017288208,12465.0,555.200420554977,6407010.0
12466,10698.08518075943,12466.0,555.2004402402741,6407524.0
12467,10700.721647024155,12467.0,555.2004442475157,6408038.0
12468,10702.901976585388,12468.0,555.2004444815384,6408552.0
12469,10705.334297895432,12469.0,555.2004546128296,6409066.0
12470,10708.062784910202,12470.0,555.2004323560319,6409580.0
12471,10709.946184873581,12471.0,555.200460787413,6410094.0
12472,10712.03626871109,12472.0,555.2004703756011,6410608.0
12473,10713.96723484993,12473.0,555.2004686957363,6411122.0
12474,10716.245169878006,12474.0,555.2004620483899,6411636.0
12475,10718.566388607025,12475.0,555.2004595958387,6412150.0
12476,10720.536798000336,12476.0,555.2004565333581,6412664.0
12477,10722.441780805588,12477.0,555.2004549591104,6413178.0
12478,10724.54519534111,12478.0,555.2004569888626,6413692.0
12479,10726.930839538574,12479.0,555.200453656917,6414206.0
12480,10729.48422074318,12480.0,555.2004546995249,6414720.0
12481,10731.734216928482,12481.0,555.200452730742,6415234.0
12482,10734.469978570938,12482.0,555.2004503102391,6415748.0
12483,10737.171234607697,12483.0,555.2004592597438,6416262.0
12484,10739.189450979233,12484.0,555.200468676609,6416776.0
12485,10741.368031263351,12485.0,555.2004614806343,6417290.0
12486,10743.614122629166,12486.0,555.2004602598339,6417804.0
12487,10745.830465555191,12487.0,555.2004710617713,6418318.0
12488,10747.801403999329,12488.0,555.2004788519367,6418832.0
12489,10749.999984741211,12489.0,555.2004492435055,6419346.0
12490,10752.186898231506,12490.0,555.2004831160651,6419860.0
12491,10754.91143321991,12491.0,555.2004711978169,6420374.0
12492,10757.838235378265,12492.0,555.2004698064385,6420888.0
12493,10759.774728775024,12493.0,555.2004675297122,6421402.0
12494,10761.4559841156,12494.0,555.2004734177117,6421916.0
12495,10763.192672252655,12495.0,555.2004805435853,6422430.0
12496,10765.2997443676,12496.0,555.2004732418765,6422944.0
12497,10767.274112224579,12497.0,555.2004864304528,6423458.0
12498,10769.323544025421,12498.0,555.2004864475199,6423972.0
12499,10771.673568964005,12499.0,555.2004599699261,6424486.0
12500,10773.474769592285,12500.0,555.2005024404684,6425000.0
12501,10775.208911657333,12501.0,555.2005191340535,6425514.0
12502,10776.829961538315,12502.0,555.2005413256975,6426028.0
12503,10778.38521027565,12503.0,555.2005436057625,6426542.0
12504,10779.770296573639,12504.0,555.2005308259871,6427056.0
12505,10781.565026044846,12505.0,555.2005696274204,6427570.0
12506,10783.866292715073,12506.0,555.2005763789738,6428084.0
12507,10786.496990919113,12507.0,555.200600308098,6428598.0
12508,10788.810984611511,12508.0,555.2006555922333,6429112.0
12509,10791.068513393402,12509.0,555.2006671827204,6429626.0
12510,10793.856643915176,12510.0,555.200648940641,6430140.0
12511,10795.771888494492,12511.0,555.2006465616106,6430654.0
12512,10797.56088256836,12512.0,555.2006554472308,6431168.0
12513,10799.035618066788,12513.0,555.200667429713,6431682.0
12514,10800.916083335876,12514.0,555.2006534808902,6432196.0
12515,10802.57687830925,12515.0,555.2006529556373,6432710.0
12516,10804.053367376328,12516.0,555.2006589144855,6433224.0
12517,10805.881268024445,12517.0,555.2006538505395,6433738.0
12518,10807.471723556519,12518.0,555.2006547025513,6434252.0
12519,10809.080556154251,12519.0,555.2006646227072,6434766.0
12520,10810.975609064102,12520.0,555.2006495746936,6435280.0
12521,10812.870834827423,12521.0,555.2006651101282,6435794.0
12522,10814.82858800888,12522.0,555.2006641757783,6436308.0
12523,10816.783485651016,12523.0,555.2006516855962,6436822.0
12524,10819.06411242485,12524.0,555.2006642205812,6437336.0
12525,10820.843167304993,12525.0,555.2006673439994,6437850.0
12526,10822.675431966782,12526.0,555.2006542758409,6438364.0
12527,10824.553978919983,12527.0,555.2006893994924,6438878.0
12528,10826.147022008896,12528.0,555.2006838745717,6439392.0
12529,10828.465515375137,12529.0,555.2006935475031,6439906.0
12530,10830.480762720108,12530.0,555.2006860964945,6440420.0
12531,10832.44369339943,12531.0,555.2007298257722,6440934.0
12532,10834.917094945908,12532.0,555.2007120609485,6441448.0
12533,10837.480186223984,12533.0,555.2007167206156,6441962.0
12534,10840.000034332275,12534.0,555.2007183459908,6442476.0
12535,10842.511294603348,12535.0,555.2007121789459,6442990.0
12536,10844.8925948143,12536.0,555.2007166687347,6443504.0
12537,10846.825810670853,12537.0,555.200711126076,6444018.0
12538,10849.221827745438,12538.0,555.2007219081161,6444532.0
12539,10851.04090332985,12539.0,555.2007221813191,6445046.0
12540,10853.361105442047,12540.0,555.2007233411312,6445560.0
12541,10855.612153291702,12541.0,555.2007202125691,6446074.0
12542,10857.849132061005,12542.0,555.2007247834516,6446588.0
12543,10860.236343860626,12543.0,555.2007024562967,6447102.0
12544,10862.4550178051,12544.0,555.2007236420868,6447616.0
12545,10864.876093864441,12545.0,555.2007219354479,6448130.0
12546,10866.70931816101,12546.0,555.2007086992292,6448644.0
12547,10868.373576402664,12547.0,555.2007103781012,6449158.0
12548,10870.5200381279,12548.0,555.2007247200806,6449672.0
12549,10873.187090396881,12549.0,555.2007202794853,6450186.0
12550,10875.529193401337,12550.0,555.200722069473,6450700.0
12551,10878.591279268265,12551.0,555.200729182261,6451214.0
12552,10881.582755088806,12552.0,555.2007264061529,6451728.0
12553,10884.147038459778,12553.0,555.2007144437043,6452242.0
12554,10886.632436275482,12554.0,555.2007224331142,6452756.0
12555,10889.05526304245,12555.0,555.2007070904926,6453270.0
12556,10891.505443572998,12556.0,555.2007123007008,6453784.0
12557,10894.332373380661,12557.0,555.2007184302996,6454298.0
12558,10896.737802028656,12558.0,555.2007204349899,6454812.0
12559,10899.754063367844,12559.0,555.2007170995538,6455326.0
12560,10902.458926916122,12560.0,555.2007220667123,6455840.0
12561,10904.421710729599,12561.0,555.2007193105453,6456354.0
12562,10906.19491481781,12562.0,555.200729681618,6456868.0
12563,10908.653184175491,12563.0,555.2007215989897,6457382.0
12564,10911.122649431229,12564.0,555.2007047467243,6457896.0
12565,10913.683636903763,12565.0,555.2007209941967,6458410.0
12566,10915.735304355621,12566.0,555.2007231518172,6458924.0
12567,10917.35575890541,12567.0,555.2007402838358,6459438.0
12568,10919.72158241272,12568.0,555.2008391198303,6459952.0
12569,10921.766635894775,12569.0,555.2008549517994,6460466.0
12570,10924.214476823807,12570.0,555.2008486638597,6460980.0
12571,10926.580596446991,12571.0,555.200860180141,6461494.0
12572,10928.231979131699,12572.0,555.2008557416327,6462008.0
12573,10930.37755060196,12573.0,555.2008615835274,6462522.0
12574,10932.721278905869,12574.0,555.2008501114432,6463036.0
12575,10935.173241853714,12575.0,555.2008475606465,6463550.0
12576,10937.069801568985,12576.0,555.200848531048,6464064.0
12577,10939.110941171646,12577.0,555.2008583825337,6464578.0
12578,10941.254115104675,12578.0,555.2008626669362,6465092.0
12579,10943.352815389633,12579.0,555.2008533659348,6465606.0
12580,10945.426816940308,12580.0,555.2008612608481,6466120.0
12581,10947.607341766357,12581.0,555.200842685385,6466634.0
12582,10950.554960727692,12582.0,555.2008668421958,6467148.0
12583,10953.534673929214,12583.0,555.2008474254943,6467662.0
12584,10956.503867387772,12584.0,555.2008521138326,6468176.0
12585,10958.79055404663,12585.0,555.2008626757591,6468690.0
12586,10961.485486030579,12586.0,555.2008556990836,6469204.0
12587,10963.987983226776,12587.0,555.2008530009725,6469718.0
12588,10966.372828722,12588.0,555.2008581296801,6470232.0
12589,10968.713976860046,12589.0,555.2008478109565,6470746.0
12590,10970.530961990356,12590.0,555.2008495889445,6471260.0
12591,10972.748533248901,12591.0,555.2008619810435,6471774.0
12592,10974.627552747726,12592.0,555.2008541866157,6472288.0
12593,10976.701755046844,12593.0,555.2008571369163,6472802.0
12594,10979.173897743225,12594.0,555.2008428250069,6473316.0
12595,10981.772440195084,12595.0,555.2008579819642,6473830.0
12596,10984.041268348694,12596.0,555.2008695374398,6474344.0
12597,10986.220312833786,12597.0,555.2008554520381,6474858.0
12598,10988.994731426239,12598.0,555.2008655618397,6475372.0
12599,10991.540814638138,12599.0,555.2008534329455,6475886.0
12600,10993.9232878685,12600.0,555.2008747517159,6476400.0
12601,10995.903281927109,12601.0,555.2008579241628,6476914.0
12602,10998.76609158516,12602.0,555.2008527761967,6477428.0
12603,11001.323462247849,12603.0,555.2008557425683,6477942.0
12604,11004.350177764893,12604.0,555.2008510600095,6478456.0
12605,11007.203616142273,12605.0,555.200853656073,6478970.0
12606,11009.383934259415,12606.0,555.2008716803283,6479484.0
12607,11012.151241779327,12607.0,555.2008722725726,6479998.0
12608,11014.64134812355,12608.0,555.2008565523889,6480512.0
12609,11016.983117818832,12609.0,555.2008715197888,6481026.0
12610,11018.955775260925,12610.0,555.2008539861431,6481540.0
12611,11021.24345612526,12611.0,555.2008710703383,6482054.0
12612,11023.893841981888,12612.0,555.2008650564849,6482568.0
12613,11026.049904823303,12613.0,555.2008722240603,6483082.0
12614,11028.338177919388,12614.0,555.2008627456244,6483596.0
12615,11031.026913166046,12615.0,555.2008623043479,6484110.0
12616,11033.102505922318,12616.0,555.2008736328758,6484624.0
12617,11035.791372537613,12617.0,555.2008667917132,6485138.0
12618,11037.631872177124,12618.0,555.2008679872191,6485652.0
12619,11040.239530563354,12619.0,555.2008829293445,6486166.0
12620,11042.782041549683,12620.0,555.2008641812379,6486680.0
12621,11045.575832128525,12621.0,555.200864899265,6487194.0
12622,11047.788844823837,12622.0,555.2008678436259,6487708.0
12623,11050.692710876465,12623.0,555.2008635259494,6488222.0
12624,11052.6294028759,12624.0,555.2008652564217,6488736.0
12625,11055.287373542786,12625.0,555.2008813079742,6489250.0
12626,11058.53665137291,12626.0,555.2008611234171,6489764.0
12627,11061.176760911942,12627.0,555.2008616642717,6490278.0
12628,11064.503287315369,12628.0,555.2008780979558,6490792.0
